	votes	borda	layer
METbod:cg14614314	4	2.45	METbod
METenh:cg20710386	4	2.4	METenh
METbod:cg24967096	3	2.6277777777777778	METbod
METbod:cg22802746	3	2.6	METbod
EXPR:COL7A1	3	2.5	EXPR
EXPR:UBE2C	3	2.216666666666667	EXPR
METpro:cg26270195	3	1.9	METpro
METbod:cg13716208	2	1.85	METbod
METenh:cg11281576	2	1.6	METenh
METenh:cg02062632	2	1.1666666666666665	METenh
METbod:cg00225902	2	1.15	METbod
METbod:cg07224726	2	1.15	METbod
METbod:cg16457440	2	1.0999999999999999	METbod
EXPR:DSCAML1	2	1.0999999999999999	EXPR
EXPR:LRRN3	2	0.8	EXPR
METbod:cg23475112	2	0.75	METbod
METenh:cg02089721	2	0.7	METenh
METbod:cg10486834	2	0.65	METbod
EXPR:DKK2	2	0.39999999999999997	EXPR
METpro:cg19598416	2	0.38888888888888884	METpro
EXPR:CHL1	1	1.0	EXPR
METenh:cg21406479	1	1.0	METenh
EXPR:CDC20	1	0.95	EXPR
METenh:cg10190843	1	0.95	METenh
METbod:cg18554732	1	0.9	METbod
METenh:cg27353926	1	0.9	METenh
METbod:cg07470512	1	0.8888888888888888	METbod
METenh:cg15772786	1	0.85	METenh
METenh:cg02921842	1	0.85	METenh
EXPR:CPXM2	1	0.8333333333333334	EXPR
METenh:cg01728258	1	0.8	METenh
METenh:cg27049451	1	0.8	METenh
METenh:cg09154264	1	0.8	METenh
METenh:cg25363807	1	0.75	METenh
METenh:cg04129687	1	0.75	METenh
METpro:cg11626629	1	0.75	METpro
EXPR:NEIL3	1	0.7	EXPR
METenh:cg17462560	1	0.7	METenh
EXPR:COL14A1	1	0.7	EXPR
EXPR:CD1E	1	0.65	EXPR
EXPR:CLIC5	1	0.65	EXPR
METenh:cg17555274	1	0.6	METenh
EXPR:IGF1	1	0.6	EXPR
METenh:cg14552514	1	0.6	METenh
METenh:cg12126732	1	0.5555555555555556	METenh
EXPR:FCER1A	1	0.55	EXPR
METpro:cg11590420	1	0.55	METpro
LOH:CAAP1|H3P31|RN7SL100P	1	0.55	LOH
METbod:cg21856334	1	0.5	METbod
METenh:cg16119581	1	0.5	METenh
METbod:cg09006667	1	0.5	METbod
METenh:cg24937735	1	0.45	METenh
EXPR:MYOSLID	1	0.45	EXPR
METbod:cg09550697	1	0.45	METbod
LOH:AL353746.1	1	0.45	LOH
METenh:cg25124440	1	0.4444444444444444	METenh
METenh:cg23156512	1	0.4	METenh
METenh:cg07375082	1	0.4	METenh
METenh:cg24216596	1	0.4	METenh
METbod:cg11299543	1	0.4	METbod
METenh:cg24131783	1	0.35	METenh
METenh:cg20468815	1	0.35	METenh
METenh:cg17476701	1	0.3333333333333333	METenh
METpro:cg19241689	1	0.3333333333333333	METpro
METbod:cg11444072	1	0.3	METbod
METbod:cg23189692	1	0.3	METbod
METpro:cg23167351	1	0.3	METpro
METenh:cg23843709	1	0.25	METenh
METpro:cg03894174	1	0.25	METpro
METenh:cg27429480	1	0.25	METenh
METenh:cg07392068	1	0.2	METenh
METbod:cg07489502	1	0.2	METbod
METenh:cg24561412	1	0.2	METenh
METbod:cg10741442	1	0.2	METbod
EXPR:MYBL2	1	0.15	EXPR
METenh:cg08492033	1	0.15	METenh
LOH:RN7SKP120	1	0.15	LOH
METpro:cg21144922	1	0.1111111111111111	METpro
EXPR:CPA3	1	0.1	EXPR
METenh:cg15809077	1	0.1	METenh
METenh:cg01912915	1	0.1	METenh
METenh:cg15613991	1	0.1	METenh
METenh:cg19284571	1	0.05	METenh
LOH:CDKN2B|AL449423.1	1	0.05	LOH
EXPR:AL353751.1	1	0.05	EXPR
EXPR:ASTN1	1	0.05	EXPR
