	0
METenh:cg19380996	0.94
METbod:cg02227919	0.85
METbod:cg20800509	0.825
METbod:cg24725522	0.74
METbod:cg10482508	0.665
METbod:cg05760722	0.62
METbod:cg25778535	0.6
METbod:cg18118262	0.575
METpro:cg14901243	0.575
METbod:cg19295951	0.495
METbod:cg01305186	0.455
METbod:cg10641615	0.425
METbod:cg00462416	0.415
METbod:cg17265829	0.325
METbod:cg13593391	0.295
METenh:cg07215487	0.29
METbod:cg00597801	0.285
METbod:cg17713488	0.285
METbod:cg02401454	0.245
METbod:cg21282630	0.195
METbod:cg03963198	0.19
METbod:cg20458433	0.16
METbod:cg00618865	0.15
METbod:cg17258069	0.145
METbod:cg01783662	0.11
METbod:cg18394216	0.105
METbod:cg18303215	0.09
METbod:cg05551825	0.09
METbod:cg07852757	0.065
METbod:cg24500832	0.065
METbod:cg20090108	0.06
METbod:cg00852622	0.06
METbod:cg15018592	0.06
METbod:cg00004883	0.055
METbod:cg13235366	0.05
METbod:cg12012404	0.045
METbod:cg13875012	0.045
METbod:cg18697636	0.045
METbod:cg26892115	0.03
METbod:cg21176643	0.02
