gene	layers	direction	HR	effect_size	cell_of_origin	compartment	druggable_class	modality	tractability_tier	immuno_oncology	mechanism	consensus_votes	literature	evidence_tier	therapeutic_hypothesis
UBE2C	EXPR	inhibit (high=worse)	2.12	1.08	SmoothMuscle	stromal	ubiquitin-conjugating enzyme (E2)	SM	2			3	novel/uncurated	A	Inhibit — ubiquitin-conjugating enzyme (E2) (small molecule); stromal compartment (SmoothMuscle)
B3GALT4	METpro	inhibit (high=worse)	1.72	0.78	B cells	immune	glycosyltransferase	SM	1	yes		3	novel/uncurated	A	Inhibit — glycosyltransferase (small molecule); immune compartment (B cells)
PPP1R18	METbod,METenh	restore (protective)	0.63	0.66	Neutrophils	immune	PP1 regulatory subunit (scaffold)	SM	1	yes		3	novel/uncurated	A	Restore — PP1 regulatory subunit (scaffold) (small molecule); immune compartment (Neutrophils)
COL7A1	EXPR	inhibit (high=worse)	2.04	1.03	Pericyte	stromal	collagen VII (ECM structural)	-	0			3	pan-cancer	A	Inhibit — collagen VII (ECM structural) (low tractability); stromal compartment (Pericyte)
CALY	METbod	inhibit (high=worse)	1.95	0.96	SmoothMuscle	stromal	calcyon vesicular protein	SM	0		methylation-silenced (r=-0.24)	4	novel/uncurated	A	Inhibit — calcyon vesicular protein (small molecule); stromal compartment (SmoothMuscle); methylation-silenced (r=-0.24)
SLC22A5	METbod	restore (protective)	0.48	1.05	Mesothelial	tumour	OCTN2 carnitine transporter	SM	2			2	novel/uncurated	B	Restore — OCTN2 carnitine transporter (small molecule); tumour compartment (Mesothelial)
DKK2	EXPR	restore (protective)	0.56	0.82	Fibroblast	stromal	secreted Wnt antagonist	Ab	2			2	novel/uncurated	B	Restore — secreted Wnt antagonist (antibody / CAR-T); stromal compartment (Fibroblast)
LRIG1	METbod	inhibit (high=worse)	1.7	0.77	T cells	immune	membrane EGFR/RTK regulator	Ab	2	yes		2	novel/uncurated	B	Inhibit — membrane EGFR/RTK regulator (antibody / CAR-T); immune compartment (T cells)
CAPN2	METpro	inhibit (high=worse)	1.63	0.71	Mesothelial	tumour	calpain-2 protease	SM	2			2	novel/uncurated	B	Inhibit — calpain-2 protease (small molecule); tumour compartment (Mesothelial)
LRRN3	EXPR	restore (protective)	0.48	1.05	T cells	immune	LRR transmembrane	Ab	1	yes		2	novel/uncurated	B	Restore — LRR transmembrane (antibody / CAR-T); immune compartment (T cells)
CHL1	EXPR	restore (protective)	0.55	0.85	Fibroblast	stromal	L1-family cell-adhesion (surface)	Ab	1			1	novel/uncurated	B	Restore — L1-family cell-adhesion (surface) (antibody / CAR-T); stromal compartment (Fibroblast)
CPXM2	EXPR	restore (protective)	0.56	0.83	Endothelial	stromal	carboxypeptidase X-2	SM	1			1	novel/uncurated	B	Restore — carboxypeptidase X-2 (small molecule); stromal compartment (Endothelial)
LVRN	METbod	inhibit (high=worse)	1.61	0.69	Mast cells	immune	laeverin/aminopeptidase Q	SM	1	yes	meth~expr decoupled (r=-0.11)	2	novel/uncurated	B	Inhibit — laeverin/aminopeptidase Q (small molecule); immune compartment (Mast cells); meth~expr decoupled (r=-0.11)
DSCAML1	EXPR	restore (protective)	0.7	0.52	Mesothelial	tumour	Ig-superfamily surface adhesion	Ab	1			2	novel/uncurated	B	Restore — Ig-superfamily surface adhesion (antibody / CAR-T); tumour compartment (Mesothelial)
AL160171.1	METpro	inhibit (high=worse)	1.23	0.3	Dendritic	immune	unclassified	SM	1	yes		1	novel/uncurated	B	Inhibit — unclassified (small molecule); immune compartment (Dendritic)
METbod:cg22802746	METbod	restore (protective)	0.51	0.96	-	other	unannotated CpG (EPIC probe)	-	0			3		B	Restore — unannotated CpG (EPIC probe) (low tractability); other compartment (-)
METenh:cg20710386	METenh	restore (protective)	0.53	0.91	-	other	unannotated CpG (EPIC probe)	-	0			4		B	Restore — unannotated CpG (EPIC probe) (low tractability); other compartment (-)
ACTL10	METbod	inhibit (high=worse)	1.53	0.62	-	other	actin-like (structural)	-	0			1	novel/uncurated	B	Inhibit — actin-like (structural) (low tractability); other compartment (-)
METenh:cg11281576	METenh	restore (protective)	0.47	1.1	-	other	unannotated CpG (EPIC probe)	-	0			2		C	Restore — unannotated CpG (EPIC probe) (low tractability); other compartment (-)
METenh:cg02089721	METenh	restore (protective)	0.49	1.04	-	other	unannotated CpG (EPIC probe)	-	0			2		C	Restore — unannotated CpG (EPIC probe) (low tractability); other compartment (-)
METbod:cg10486834	METbod	restore (protective)	0.54	0.88	-	other	unannotated CpG (EPIC probe)	-	0			2		C	Restore — unannotated CpG (EPIC probe) (low tractability); other compartment (-)
METenh:cg02062632	METenh	restore (protective)	0.55	0.87	-	other	unannotated CpG (EPIC probe)	-	0			2		C	Restore — unannotated CpG (EPIC probe) (low tractability); other compartment (-)
METenh:cg25124440	METenh	restore (protective)	0.55	0.87	-	other	unannotated CpG (EPIC probe)	-	0			1		C	Restore — unannotated CpG (EPIC probe) (low tractability); other compartment (-)
METenh:cg12126732	METenh	restore (protective)	0.57	0.82	-	other	unannotated CpG (EPIC probe)	-	0			1		C	Restore — unannotated CpG (EPIC probe) (low tractability); other compartment (-)
METbod:cg16457440	METbod	inhibit (high=worse)	1.66	0.74	-	other	unannotated CpG (EPIC probe)	-	0			2		C	Inhibit — unannotated CpG (EPIC probe) (low tractability); other compartment (-)
METbod:cg13716208	METbod	restore (protective)	0.63	0.66	-	other	unannotated CpG (EPIC probe)	-	0			2		C	Restore — unannotated CpG (EPIC probe) (low tractability); other compartment (-)
