	concordance
METbod:cg23475112	0.18431901062311717
METenh:cg19380996	0.18289202473442207
EXPR:CDC20	0.1824956397653401
METbod:cg18554732	0.18146503884572696
METenh:cg02089721	0.1798794989693991
METenh:cg24561412	0.17829395909307116
METbod:cg12028548	0.17765974314254007
EXPR:CD1C	0.17615348026002853
METbod:cg27431500	0.17591564927857933
METenh:cg01009920	0.1722689075630252
METbod:cg22802746	0.1721103535753924
EXPR:ALDH1A1	0.17203107658157601
METpro:cg21511203	0.17179324560012682
METenh:cg02849956	0.1713175836372285
METenh:cg17555274	0.1713175836372285
METenh:cg24915360	0.1713175836372285
METenh:cg20281905	0.16989059774853338
METbod:cg09550697	0.1695734897732678
METenh:cg14255824	0.16925638179800223
METenh:cg25363807	0.16846361185983827
EXPR:UBE2C	0.16806722689075626
METenh:cg25124440	0.16798794989693988
METenh:cg19284571	0.1676708419216743
EXPR:TPX2	0.1671159029649596
METenh:cg00486883	0.1667195179958776
METenh:cg21735068	0.16656096400824483
METenh:cg11404195	0.166402410020612
METenh:cg05859465	0.16608530204534644
METenh:cg15809077	0.16592674805771362
EXPR:HLF	0.16568891707626449
METenh:cg07392068	0.16560964008244805
METenh:cg20566648	0.1654510860948153
METpro:cg18131141	0.1649754241319169
METenh:cg24568517	0.16481687014428414
METenh:cg17029655	0.16449976216901857
METenh:cg26226159	0.16402410020612018
METenh:cg05984456	0.16386554621848737
METenh:cg04636407	0.1637069922308546
EXPR:CD1E	0.16362771523703823
METenh:cg01728258	0.1635484382432218
METenh:cg02804274	0.16338988425558904
METenh:cg16176440	0.1627556683050579
METenh:cg13759797	0.16259711431742507
METenh:cg17276289	0.16243856032979231
METenh:cg04640637	0.16243856032979231
METenh:cg08492033	0.16243856032979231
METenh:cg06032862	0.1622800063421595
METenh:cg11243561	0.1622800063421595
EXPR:FCER1A	0.16196289836689393
METpro:cg14979301	0.16196289836689393
METbod:cg10012059	0.1616457903916283
METenh:cg19453003	0.16148723640399554
METpro:cg26270195	0.16132868241636278
METbod:cg07489502	0.16117012842873002
METenh:cg05173728	0.16117012842872996
METenh:cg25383920	0.16117012842872996
METenh:cg27377114	0.1610115744410972
METenh:cg10334948	0.1610115744410972
METenh:cg06299192	0.1608530204534644
METenh:cg20685334	0.1608530204534644
EXPR:CHL1	0.160773743459648
METenh:cg25300481	0.16053591247819882
METenh:cg20710386	0.16021880450293324
METenh:cg27294068	0.16021880450293324
METenh:cg11559048	0.16021880450293324
METenh:cg17847431	0.16006025051530048
METbod:cg07224726	0.16006025051530048
METbod:cg00249511	0.15990169652766772
METpro:cg24685006	0.15990169652766772
METenh:cg20268689	0.15990169652766767
METenh:cg02433163	0.15990169652766767
METenh:cg20368182	0.15990169652766767
METenh:cg02233071	0.15974314254003485
METenh:cg02653521	0.1595845885524021
METenh:cg01912915	0.1595845885524021
METenh:cg01049293	0.15942603456476928
METenh:cg17462560	0.15942603456476928
METpro:cg03108070	0.15895037260187095
METenh:cg04348677	0.15895037260187095
METbod:cg18548666	0.15863326462660537
EXPR:MARCHF4	0.15863326462660532
METenh:cg13033108	0.15847471063897256
METbod:cg18005280	0.1583161566513398
METenh:cg13262048	0.1583161566513398
METenh:cg21101566	0.1583161566513398
METenh:cg07115139	0.158157602663707
METenh:cg15200009	0.15799904867607423
METenh:cg07375082	0.15799904867607417
EXPR:SLC2A1	0.1579197716822578
METenh:cg21406479	0.1578404946884414
METpro:cg14901243	0.1576819407008086
EXPR:MS4A2	0.15736483272554302
METpro:cg10633838	0.15720627873791027
METenh:cg13155421	0.1568891707626447
METenh:cg00604768	0.1568891707626447
METenh:cg23156512	0.1568891707626447
METenh:cg14973142	0.15673061677501188
METenh:cg20899703	0.15673061677501188
METpro:cg24039697	0.15657206278737912
METenh:cg15205110	0.1564135087997463
METenh:cg16130066	0.15625495481211354
METenh:cg10599258	0.15625495481211354
METenh:cg23167627	0.15609640082448073
METenh:cg26691449	0.15593784683684797
METenh:cg23578188	0.15577929284921516
METenh:cg12382302	0.15577929284921516
METenh:cg18966152	0.15562073886158234
METenh:cg08451988	0.15562073886158234
METenh:cg24462980	0.15562073886158234
METbod:cg09610311	0.15546218487394958
METenh:cg22209723	0.15546218487394958
METenh:cg11131246	0.15546218487394958
METenh:cg17185622	0.15530363088631677
METenh:cg02062632	0.155145076898684
EXPR:LINC01215	0.15506579990486763
METenh:cg06768361	0.1549865229110512
EXPR:RHEX	0.1549865229110512
METpro:cg19241689	0.15482796892341844
EXPR:CDCA2	0.15474869192960206
METenh:cg03134000	0.15466941493578562
METenh:cg26639865	0.15451086094815286
METenh:cg13919908	0.15451086094815286
METpro:cg16396284	0.1545108609481528
METenh:cg25568241	0.15435230696052005
METbod:cg03287198	0.15435230696052005
METenh:cg23184653	0.15435230696052005
EXPR:IGF1	0.15427302996670367
METenh:cg25490404	0.1541937529728873
EXPR:COL14A1	0.15411447597907085
METenh:cg26489737	0.15403519898525447
METenh:cg25491681	0.15403519898525447
METbod:cg09062550	0.15387664499762166
METenh:cg10056106	0.1537180910099889
METenh:cg16216905	0.15355953702235609
METenh:cg09182455	0.15340098303472333
METbod:cg17386213	0.15340098303472327
METenh:cg12350164	0.15308387505945775
METenh:cg06494284	0.15308387505945775
METenh:cg01631946	0.15308387505945775
METbod:cg05099145	0.15308387505945775
METenh:cg16691830	0.15308387505945775
EXPR:CLEC17A	0.15292532107182494
METbod:cg08878436	0.15292532107182494
METenh:cg04426621	0.15276676708419218
METenh:cg26088888	0.15276676708419218
METbod:cg15042302	0.15260821309655936
METenh:cg00080663	0.15260821309655936
METenh:cg17605713	0.1524496591089266
METenh:cg22965017	0.1524496591089266
METpro:cg03189210	0.15229110512129385
METenh:cg08523181	0.1522911051212938
EXPR:C1QTNF7	0.15213255113366103
METenh:cg05237429	0.15213255113366103
METbod:cg00462416	0.15213255113366103
EXPR:FBLN2	0.1520532741398446
METenh:cg05841380	0.15197399714602822
EXPR:BHLHE22	0.15189472015221184
METbod:cg01141940	0.15181544315839546
METenh:cg21043581	0.15165688917076264
METenh:cg20468815	0.15165688917076264
METbod:cg14614314	0.15133978119549707
METbod:cg09226904	0.15133978119549707
METenh:cg08208060	0.15133978119549707
METbod:cg16457440	0.1511812272078643
METenh:cg13174688	0.15118122720786425
METenh:cg02539809	0.15118122720786425
METenh:cg13503677	0.1510226732202315
METenh:cg18554789	0.1510226732202315
METenh:cg10303286	0.1510226732202315
METbod:cg23189692	0.1510226732202315
EXPR:SPIB	0.15094339622641512
METenh:cg24937735	0.15086411923259868
METbod:cg10486834	0.15070556524496592
METbod:cg02320862	0.15070556524496592
METpro:cg03637691	0.15070556524496592
METpro:cg06373377	0.1505470112573331
EXPR:ECRG4	0.1505470112573331
METenh:cg22068743	0.1505470112573331
METpro:cg25012264	0.1503884572697003
METpro:cg04263436	0.1503884572697003
METpro:cg03894174	0.15022990328206753
METenh:cg15949000	0.15007134929443477
EXPR:TCL1A	0.15007134929443477
EXPR:CEP55	0.1499920723006184
METenh:cg26010546	0.14991279530680196
EXPR:LSAMP	0.14983351831298558
METenh:cg13122415	0.1497542413191692
METenh:cg10158330	0.1497542413191692
METenh:cg12827595	0.1497542413191692
METbod:cg12457909	0.14975424131916915
EXPR:TLR10	0.14967496432535277
METenh:cg22319505	0.14943713334390357
METenh:cg15772786	0.14943713334390357
EXPR:LRRN3	0.14943713334390357
METbod:cg18869498	0.14943713334390357
METbod:cg11444072	0.14943713334390357
METenh:cg18729574	0.1492785793562708
METenh:cg15568069	0.1492785793562708
EXPR:ANGPTL1	0.14919930236245443
METenh:cg21646032	0.149120025368638
METenh:cg19834377	0.149120025368638
METenh:cg24929566	0.149120025368638
METenh:cg17360377	0.149120025368638
METenh:cg02451548	0.14880291739337242
METenh:cg19537111	0.14864436340573967
METenh:cg19078878	0.14864436340573967
METenh:cg18409839	0.14864436340573967
METenh:cg22234738	0.14864436340573967
EXPR:FCMR	0.1485650864119233
EXPR:PRIMA1	0.1485650864119233
METenh:cg25683854	0.14848580941810685
METpro:cg11590420	0.14848580941810685
EXPR:SCN7A	0.14840653242429047
METbod:cg05921676	0.1483272554304741
METbod:cg02443967	0.1483272554304741
METenh:cg23629685	0.1483272554304741
EXPR:NEIL3	0.1482479784366577
METenh:cg02394506	0.14801014745520852
METenh:cg18150909	0.1478515934675757
METenh:cg07068089	0.1478515934675757
METenh:cg03922381	0.14769303947994294
METenh:cg19920602	0.14769303947994294
METpro:cg12985929	0.14769303947994294
EXPR:FRZB	0.1476137624861265
EXPR:CR2	0.1476137624861265
METpro:cg17416730	0.14753448549231019
EXPR:LOXL2	0.1474552084984937
METenh:cg11944045	0.14737593150467732
METenh:cg02272851	0.14737593150467732
METenh:cg03045139	0.14737593150467732
METenh:cg09501509	0.14721737751704456
METpro:cg07137955	0.14721737751704456
METenh:cg24131783	0.14721737751704456
METenh:cg22786667	0.14721737751704456
METenh:cg22652934	0.14721737751704456
EXPR:BIRC5	0.14713810052322818
METenh:cg20453861	0.14705882352941174
METbod:cg12331525	0.14690026954177898
METbod:cg07101541	0.14690026954177898
METenh:cg01003455	0.14690026954177898
METenh:cg07215487	0.14690026954177898
METenh:cg06741146	0.14674171555414617
EXPR:LINC01615	0.14674171555414617
EXPR:DKK2	0.1466624385603298
METbod:cg14022137	0.14642460757888065
METenh:cg00353415	0.1464246075788806
METenh:cg24609626	0.1464246075788806
METenh:cg16346806	0.1464246075788806
METenh:cg06583209	0.1464246075788806
METbod:cg22123915	0.1464246075788806
METbod:cg06436185	0.14626605359124784
EXPR:FREM1	0.14626605359124784
METenh:cg07223413	0.14626605359124784
METenh:cg24528574	0.14610749960361502
METenh:cg02725185	0.14610749960361502
METbod:cg25115993	0.14610749960361502
EXPR:STAP1	0.14594894561598226
METenh:cg04880464	0.14594894561598226
METenh:cg03072196	0.14594894561598226
METpro:cg06523901	0.14594894561598226
METenh:cg20423899	0.14594894561598226
METenh:cg08197774	0.14594894561598226
METbod:cg08826760	0.14594894561598226
METenh:cg11056055	0.14594894561598226
METenh:cg09780975	0.14579039162834945
METbod:cg13716208	0.14579039162834945
METenh:cg16119581	0.14579039162834945
METenh:cg04084260	0.14579039162834945
METenh:cg03574890	0.14579039162834945
METenh:cg13202594	0.1456318376407167
METenh:cg01680062	0.1456318376407167
METpro:cg15140557	0.1456318376407167
METenh:cg18718469	0.1456318376407167
EXPR:CDC45	0.14547328365308387
METenh:cg00990783	0.14531472966545106
METenh:cg13079933	0.14531472966545106
EXPR:CD79A	0.14523545267163468
METenh:cg11448247	0.1451561756778183
METenh:cg12008581	0.1451561756778183
EXPR:CPXM2	0.14507689868400192
EXPR:HDC	0.14507689868400192
METenh:cg05405452	0.14499762169018549
METenh:cg23425673	0.14499762169018549
METbod:cg00558689	0.14499762169018549
METpro:cg05796981	0.14483906770255273
METenh:cg11031221	0.14483906770255273
METenh:cg12481444	0.14483906770255273
METbod:cg11891579	0.14483906770255273
EXPR:AC090136.3	0.14483906770255273
EXPR:SELP	0.14475979070873635
METbod:cg25622366	0.14468051371491997
METenh:cg22070551	0.1446805137149199
METenh:cg08071141	0.1446805137149199
METenh:cg24686551	0.1446805137149199
METenh:cg02786218	0.1446805137149199
METenh:cg16782193	0.1446805137149199
METbod:cg19661311	0.14452195972728715
METenh:cg07967362	0.14452195972728715
METenh:cg05669259	0.14452195972728715
METbod:cg24332783	0.1445219597272871
EXPR:NIBAN3	0.14444268273347077
EXPR:IQGAP3	0.14444268273347072
EXPR:AP000695.2	0.14428412874583796
EXPR:MYBL2	0.14428412874583796
METbod:cg17286831	0.14420485175202158
METenh:cg13489205	0.14420485175202158
METbod:cg06637517	0.14420485175202158
METenh:cg07124927	0.14420485175202158
METenh:cg21075964	0.14404629776438876
METenh:cg15209896	0.14404629776438876
METenh:cg27228272	0.143887743776756
EXPR:CTSG	0.14380846678293957
EXPR:PLD4	0.14380846678293957
METenh:cg06869619	0.1437291897891232
METenh:cg14290576	0.1437291897891232
EXPR:SELENOP	0.1436499127953068
METenh:cg05232694	0.14357063580149043
METenh:cg19275657	0.14357063580149043
METenh:cg02420480	0.14357063580149043
EXPR:MS4A1	0.143491358807674
EXPR:CLEC10A	0.143491358807674
METbod:cg10847834	0.14341208181385767
METenh:cg18914751	0.14341208181385762
METenh:cg23035323	0.14341208181385762
EXPR:KIF20A	0.14333280482004118
METbod:cg27312173	0.1432535278262248
METenh:cg14291900	0.1432535278262248
METenh:cg15104456	0.1432535278262248
METenh:cg15380772	0.14309497383859204
METenh:cg09895458	0.14309497383859204
METenh:cg11281576	0.14309497383859204
METbod:cg14419581	0.14309497383859204
METenh:cg26799677	0.14293641985095923
METenh:cg02918489	0.14293641985095923
METenh:cg27164152	0.14277786586332647
METenh:cg23581456	0.14277786586332647
METenh:cg27353926	0.14261931187569366
METpro:cg05141871	0.14261931187569366
EXPR:JCHAIN	0.14254003488187728
METenh:cg15495949	0.1424607578880609
METbod:cg14025053	0.1424607578880609
METbod:cg14913284	0.1424607578880609
METenh:cg09634659	0.1424607578880609
METbod:cg15994467	0.1424607578880609
METenh:cg19980260	0.14230220390042808
METenh:cg27429480	0.14230220390042808
METenh:cg12126732	0.14230220390042808
METenh:cg26572896	0.14230220390042808
METbod:cg01556702	0.14230220390042808
METenh:cg10388583	0.14214364991279532
METpro:cg26156626	0.14214364991279532
METenh:cg09220326	0.14214364991279532
METenh:cg00913147	0.14214364991279532
EXPR:FBLN1	0.1420643729189789
EXPR:COL7A1	0.1420643729189789
METenh:cg12411553	0.1419850959251625
METenh:cg03487391	0.1419850959251625
METenh:cg16248878	0.1419850959251625
METenh:cg03173167	0.14182654193752975
METenh:cg02725599	0.14182654193752975
METenh:cg08939850	0.14182654193752975
METbod:cg23536473	0.14182654193752975
METenh:cg23699146	0.14182654193752975
METenh:cg20759139	0.14182654193752975
METenh:cg06558002	0.14182654193752975
METenh:cg09181230	0.14182654193752975
METenh:cg17612920	0.14182654193752975
METpro:cg11626629	0.14182654193752975
METbod:cg04014105	0.141667987949897
METpro:cg11739633	0.141667987949897
METpro:cg06756211	0.141667987949897
METenh:cg00605342	0.14166798794989693
EXPR:CACHD1	0.14158871095608055
METenh:cg20740711	0.14150943396226418
METenh:cg24216596	0.14150943396226412
METenh:cg14552514	0.14135087997463136
METenh:cg00780501	0.14135087997463136
METpro:cg19598416	0.14135087997463136
METenh:cg23729005	0.14135087997463136
EXPR:FCRLA	0.14135087997463136
METpro:cg06753439	0.1411923259869986
METbod:cg19058865	0.1411923259869986
METenh:cg08562863	0.14119232598699855
METbod:cg22208304	0.14119232598699855
EXPR:CACNA1G	0.14111304899318217
METenh:cg26088711	0.1410337719993658
METenh:cg26760304	0.1410337719993658
METenh:cg02488983	0.1410337719993658
METenh:cg19262555	0.1410337719993658
METenh:cg08923594	0.1410337719993658
EXPR:CBLN4	0.1410337719993658
METbod:cg09248054	0.14103377199936573
EXPR:PNOC	0.1409544950055494
METenh:cg02866391	0.14087521801173297
METenh:cg02582028	0.1407166640241002
METenh:cg19516108	0.1407166640241002
METenh:cg01704854	0.1407166640241002
EXPR:METTL7A	0.14063738703028383
METenh:cg15711769	0.1405581100364674
