	concordance
METenh:cg20155875	0.1405581100364674
METenh:cg09207377	0.14039955604883464
METenh:cg11293217	0.14039955604883464
METenh:cg08373515	0.14039955604883464
METenh:cg04765589	0.14039955604883464
METenh:cg13413719	0.14039955604883464
METenh:cg08246210	0.14024100206120182
METbod:cg16094145	0.14024100206120182
METenh:cg05492290	0.14024100206120182
METenh:cg09378846	0.14008244807356907
METenh:cg01904891	0.14008244807356907
METenh:cg13022077	0.14008244807356907
METbod:cg13264822	0.14008244807356907
METenh:cg14953379	0.14008244807356907
METenh:cg22388417	0.14008244807356907
METenh:cg23288838	0.14008244807356907
METenh:cg03467706	0.13992389408593625
METenh:cg17541002	0.13992389408593625
METenh:cg07424770	0.13992389408593625
METenh:cg02432022	0.13992389408593625
METenh:cg06034894	0.13992389408593625
EXPR:PAX5	0.13984461709211987
METenh:cg13885205	0.1397653400983035
METpro:cg11606261	0.1397653400983035
METenh:cg04350515	0.1397653400983035
METbod:cg00225902	0.13976534009830344
EXPR:TPSAB1	0.13968606310448706
EXPR:KLRB1	0.13960678611067068
METbod:cg04015907	0.13960678611067068
METenh:cg23348081	0.13960678611067068
EXPR:NR3C2	0.1395275091168543
METpro:cg03615526	0.13944823212303792
METenh:cg16638092	0.13944823212303792
EXPR:AL353751.1	0.13936895512922154
EXPR:GAPT	0.13936895512922148
METbod:cg10741442	0.13928967813540516
METpro:cg13877662	0.13928967813540516
METbod:cg01199327	0.13928967813540516
METenh:cg15613991	0.13928967813540516
METenh:cg00847221	0.1392896781354051
METenh:cg08684988	0.1392896781354051
EXPR:AC142381.1	0.1392896781354051
METenh:cg19014904	0.1392896781354051
EXPR:PRR11	0.13921040114158867
METbod:cg27071152	0.1391311241477723
METpro:cg00630794	0.1391311241477723
METenh:cg10992219	0.1391311241477723
METenh:cg07439265	0.1391311241477723
METbod:cg17633015	0.1391311241477723
METenh:cg15900701	0.13897257016013953
METenh:cg26203572	0.13897257016013953
METbod:cg22610980	0.13897257016013953
METenh:cg01708617	0.13897257016013953
METenh:cg08050057	0.13897257016013953
METenh:cg02262553	0.13881401617250672
METpro:cg08988821	0.13881401617250672
METpro:cg16632745	0.13881401617250672
EXPR:HTR2B	0.13873473917869034
METenh:cg18243661	0.13865546218487396
METenh:cg03387871	0.1386554621848739
EXPR:CPA3	0.13857618519105758
METenh:cg15292072	0.13849690819724114
METpro:cg21617516	0.13849690819724114
METbod:cg05184456	0.13849690819724114
EXPR:MYOSLID	0.13841763120342476
EXPR:SELL	0.13841763120342476
METenh:cg18826637	0.13833835420960838
METenh:cg07637085	0.13833835420960838
METenh:cg26572459	0.13833835420960838
METbod:cg13325231	0.13833835420960838
METbod:cg06913345	0.13833835420960838
METenh:cg14155710	0.13833835420960838
EXPR:TACR1	0.138259077215792
EXPR:TPSB2	0.138259077215792
EXPR:CNTN4	0.138259077215792
METenh:cg08141959	0.13817980022197557
METenh:cg15729315	0.13817980022197557
METenh:cg04837119	0.13817980022197557
METenh:cg19756830	0.1380212462343428
METpro:cg13289884	0.1380212462343428
METpro:cg16291048	0.1380212462343428
METenh:cg21574629	0.1380212462343428
EXPR:ERFE	0.13794196924052637
METenh:cg22679401	0.13786269224671
METpro:cg10149600	0.13786269224671
METenh:cg02150090	0.13786269224671
METenh:cg26015527	0.13786269224671
METpro:cg19551589	0.13786269224671
METbod:cg27549186	0.13786269224671
EXPR:SIGLEC6	0.13778341525289362
METenh:cg07948480	0.13770413825907724
METpro:cg22285621	0.13770413825907724
METenh:cg04730961	0.13770413825907724
METenh:cg01323696	0.13770413825907724
METenh:cg10714356	0.13770413825907724
METenh:cg26533221	0.13770413825907724
METbod:cg00875805	0.13754558427144448
METpro:cg00779924	0.13754558427144448
METenh:cg13393327	0.13754558427144442
METenh:cg10833451	0.13754558427144442
METenh:cg20147755	0.13754558427144442
METenh:cg27070405	0.13754558427144442
METenh:cg23843709	0.13738703028381166
METenh:cg24934858	0.13738703028381166
METenh:cg22098240	0.13738703028381166
METenh:cg11060604	0.13738703028381166
METenh:cg05433889	0.13738703028381166
LOH:RN7SKP120	0.13722847629617885
METenh:cg18672030	0.13722847629617885
LOH:IZUMO3|RMRPP5|AL353811.1	0.13722847629617885
METenh:cg17926328	0.13722847629617885
METenh:cg00625436	0.13722847629617885
EXPR:BLK	0.13714919930236247
EXPR:SEMA6D	0.13699064531472965
LOH:AL353746.1	0.13691136832091327
LOH:AL451124.1	0.13691136832091327
LOH:AL360014.1	0.13691136832091327
EXPR:CCR6	0.1368320913270969
LOH:MOB3B|C9orf72|IFNK	0.1368320913270969
METenh:cg13709259	0.13675281433328046
METpro:cg23167351	0.13675281433328046
METpro:cg13213755	0.13675281433328046
METenh:cg18807159	0.13675281433328046
EXPR:LINC00313	0.13667353733946408
METenh:cg22172491	0.1365942603456477
EXPR:CNTFR	0.1365942603456477
METpro:cg27550982	0.1365942603456477
METenh:cg00360343	0.1365942603456477
METpro:cg11838224	0.13643570635801494
METbod:cg06970510	0.13643570635801494
METenh:cg11906781	0.13643570635801489
METenh:cg04925205	0.13643570635801489
METenh:cg11227838	0.13643570635801489
METenh:cg15030712	0.13643570635801489
METenh:cg18278453	0.13627715237038213
METenh:cg15951935	0.13627715237038213
METbod:cg19772399	0.13627715237038207
METbod:cg01972751	0.13627715237038207
METenh:cg19783306	0.1361185983827493
METenh:cg02921842	0.1361185983827493
METenh:cg03630576	0.1361185983827493
METenh:cg00086869	0.1361185983827493
METenh:cg12650670	0.1361185983827493
EXPR:CD19	0.13603932138893293
METenh:cg15177103	0.13596004439511655
METenh:cg02190353	0.13596004439511655
EXPR:HMGCLL1	0.13588076740130012
EXPR:MFAP4	0.13588076740130012
METbod:cg07768103	0.1358014904074838
METenh:cg17625120	0.13580149040748374
METenh:cg09078948	0.13580149040748374
LOH:FAM71BP1	0.13580149040748374
METenh:cg26465402	0.13580149040748374
METenh:cg04308657	0.13580149040748374
METenh:cg02274134	0.13564293641985098
METenh:cg27154693	0.13564293641985098
METbod:cg23752651	0.13564293641985098
METenh:cg20085815	0.13564293641985098
METbod:cg01162037	0.13564293641985092
METbod:cg04646987	0.13548438243221816
METenh:cg12510999	0.13548438243221816
METenh:cg10190843	0.13548438243221816
METenh:cg27046101	0.13548438243221816
METenh:cg10784519	0.1353258284445854
METbod:cg18248911	0.1353258284445854
METenh:cg17963549	0.1353258284445854
METenh:cg21731614	0.1351672744569526
METenh:cg04628648	0.1351672744569526
METenh:cg11289747	0.13500872046931978
LOH:EQTN	0.1349294434755034
METenh:cg26681488	0.13485016648168702
METenh:cg21450615	0.13485016648168702
METpro:cg03290752	0.13485016648168702
METenh:cg16776967	0.13485016648168702
METenh:cg08941340	0.13485016648168702
METpro:cg25827022	0.13485016648168702
EXPR:JAM2	0.13477088948787064
METbod:cg00334063	0.13469161249405426
METbod:cg24725522	0.13469161249405426
EXPR:LINC01669	0.13469161249405426
LOH:CAAP1|H3P31|RN7SL100P	0.1346916124940542
METpro:cg26037505	0.1346916124940542
METenh:cg27599008	0.1346916124940542
METpro:cg07180934	0.1346916124940542
LOH:AL451137.2	0.13453305850642144
METenh:cg26404422	0.13453305850642144
METenh:cg26899625	0.13453305850642144
METbod:cg27595860	0.1345330585064214
EXPR:FMO2	0.13445378151260506
METenh:cg09669125	0.13437450451878863
METenh:cg16477554	0.13437450451878863
METenh:cg13871434	0.13437450451878863
METenh:cg20216309	0.13437450451878863
EXPR:CD1B	0.13429522752497225
EXPR:CUX2	0.13421595053115587
METbod:cg09006667	0.13421595053115587
METenh:cg02301706	0.13421595053115587
METenh:cg16924779	0.13405739654352306
EXPR:C6	0.13397811954970668
EXPR:CD22	0.13397811954970668
METenh:cg08883172	0.1338988425558903
METenh:cg10871096	0.1338988425558903
METenh:cg26676195	0.1338988425558903
METenh:cg20276370	0.1338988425558903
METpro:cg17646273	0.13389884255589024
METbod:cg23720064	0.13389884255589024
METpro:cg18244817	0.13374028856825748
METpro:cg01313313	0.13374028856825748
EXPR:RSPO3	0.13374028856825748
METenh:cg05575505	0.13374028856825748
METbod:cg05184938	0.13374028856825748
METenh:cg02862277	0.13374028856825748
LOH:AL442639.1	0.1336610115744411
METenh:cg22686195	0.13358173458062472
METenh:cg25628315	0.13358173458062472
METenh:cg09154264	0.13358173458062472
METenh:cg15897845	0.13358173458062472
METenh:cg23261343	0.13358173458062472
METbod:cg19319037	0.13358173458062472
METenh:cg03278868	0.13358173458062472
EXPR:PITX1	0.13350245758680834
METenh:cg10208144	0.1334231805929919
METpro:cg12835949	0.1334231805929919
METenh:cg20683075	0.1334231805929919
METenh:cg17107853	0.1334231805929919
METbod:cg25376207	0.1334231805929919
EXPR:NFASC	0.13334390359917553
METenh:cg12327886	0.13326462660535915
METenh:cg11376687	0.13326462660535915
METenh:cg10174546	0.13326462660535915
METenh:cg07599772	0.13326462660535915
LOH:AL353753.1	0.13326462660535915
METbod:cg01846046	0.13326462660535915
METenh:cg04129687	0.13326462660535915
METenh:cg20598190	0.13310607261772633
METbod:cg23363841	0.13310607261772633
METenh:cg13430755	0.13310607261772633
METbod:cg16638793	0.13310607261772633
METbod:cg21856334	0.13310607261772633
LOH:DMRTA1	0.13310607261772633
EXPR:CD79B	0.13302679562390995
METbod:cg11299543	0.13294751863009352
METenh:cg14611723	0.13294751863009352
EXPR:IGF2BP2	0.1328682416362772
METenh:cg00748566	0.13278896464246076
METenh:cg00587922	0.13278896464246076
METenh:cg26114999	0.13278896464246076
METenh:cg10246640	0.13278896464246076
METenh:cg01724135	0.13278896464246076
METenh:cg20538594	0.13278896464246076
METenh:cg00687889	0.13278896464246076
METenh:cg00314029	0.13278896464246076
EXPR:TNFRSF13B	0.13278896464246076
METenh:cg22191325	0.13263041065482795
METenh:cg08035822	0.13263041065482795
METenh:cg09084470	0.13263041065482795
LOH:CDKN2B-AS1	0.13255113366101157
LOH:AL157937.1	0.13255113366101157
LOH:AL354709.1	0.13255113366101157
LOH:AL354709.2	0.13255113366101157
LOH:AL359922.1	0.13255113366101157
LOH:MTAP	0.13255113366101157
METbod:cg25315312	0.1324718566671952
METenh:cg06935531	0.1324718566671952
LOH:CDKN2B|AL449423.1	0.1324718566671952
METenh:cg17476701	0.1324718566671952
LOH:UBA52P6	0.1324718566671952
METenh:cg04818040	0.1324718566671952
METpro:cg19987256	0.1324718566671952
METenh:cg07925925	0.1324718566671952
METenh:cg20312012	0.1324718566671952
METbod:cg24967096	0.1324718566671952
METenh:cg13471188	0.1324718566671952
LOH:CDKN2A	0.1324718566671952
LOH:CDKN2A-DT	0.1324718566671952
LOH:TUBB8P1	0.1323925796733788
LOH:AL355432.1	0.1323925796733788
LOH:RNA5SP280|AL355433.1|LINC00032	0.1323925796733788
LOH:TEK	0.1323925796733788
LOH:RN7SL151P	0.1323925796733788
METenh:cg11070069	0.13231330267956243
LOH:IFNA6|KLHL9|IFNA20P	0.13231330267956237
LOH:AL359922.2	0.13231330267956237
METbod:cg18707501	0.13231330267956237
EXPR:NELL2	0.13231330267956237
LOH:AL353732.1	0.13231330267956237
LOH:IFNA8|IFNA11P|IFNA12P	0.13231330267956237
LOH:IFNA1|IFNWP19	0.13231330267956237
LOH:IFNA2|IFNA13	0.13231330267956237
METenh:cg02981309	0.13231330267956237
LOH:ERVFRD-3	0.132234025685746
EXPR:AADAC	0.132234025685746
LOH:AL359922.3	0.132234025685746
LOH:MIR31HG	0.1321547486919296
METenh:cg06142206	0.1321547486919296
LOH:H3P30	0.1321547486919296
EXPR:FCRL2	0.1321547486919296
METenh:cg09699594	0.1321547486919296
METenh:cg26768873	0.1321547486919296
METenh:cg13664292	0.1321547486919296
METbod:cg15985184	0.13215474869192956
EXPR:ANLN	0.13207547169811318
LOH:IFNE	0.1319961947042968
METenh:cg14096595	0.1319961947042968
LOH:MIR31|SNORD39	0.1319961947042968
METbod:cg18322569	0.1319961947042968
METpro:cg19538677	0.1319961947042968
LOH:KHSRPP1	0.1319961947042968
EXPR:ASTN1	0.13191691771048042
EXPR:CLIC5	0.13191691771048042
METenh:cg19458874	0.13183764071666404
EXPR:CNTN1	0.13183764071666404
METpro:cg07181406	0.13183764071666404
METenh:cg11931531	0.13167908672903123
METbod:cg13374172	0.13167908672903123
METenh:cg11736020	0.13167908672903123
METenh:cg11760395	0.13167908672903123
METenh:cg23007755	0.13167908672903123
METbod:cg17827328	0.13167908672903123
METenh:cg06454538	0.13167908672903123
EXPR:AL161431.1	0.1315998097352148
METenh:cg26693572	0.13152053274139847
METenh:cg24128731	0.13152053274139847
METpro:cg14153437	0.1315205327413984
METenh:cg05314679	0.1315205327413984
EXPR:KLRF1	0.13144125574758203
EXPR:HELLPAR	0.13144125574758203
EXPR:ELAPOR2	0.13144125574758203
EXPR:STC2	0.13144125574758203
METbod:cg22311510	0.13136197875376565
METenh:cg15656455	0.13136197875376565
EXPR:ABCA10	0.13136197875376565
METbod:cg16197925	0.13136197875376565
METenh:cg03879629	0.13136197875376565
EXPR:C7	0.13128270175994927
EXPR:ATP8A1	0.13128270175994927
METbod:cg05941376	0.1312034247661329
METenh:cg17220055	0.1312034247661329
METenh:cg11786870	0.1312034247661329
METenh:cg13787850	0.1312034247661329
METenh:cg01347682	0.1312034247661329
METbod:cg06782035	0.13104487077850013
METenh:cg20142081	0.13104487077850008
METenh:cg05795603	0.13104487077850008
METenh:cg09113070	0.13104487077850008
METenh:cg17469895	0.13104487077850008
METenh:cg13011951	0.13104487077850008
EXPR:CLEC4F	0.1309655937846837
METenh:cg00274928	0.13088631679086726
METpro:cg06937882	0.13088631679086726
METpro:cg20273931	0.13088631679086726
METbod:cg04724735	0.13088631679086726
METenh:cg00478516	0.13088631679086726
EXPR:DPT	0.13080703979705088
LOH:LINC01241	0.1307277628032345
LOH:AL513317.1	0.1307277628032345
METenh:cg20355779	0.1307277628032345
METenh:cg00147413	0.1307277628032345
METenh:cg16344915	0.1307277628032345
METenh:cg26273312	0.1307277628032345
METenh:cg11985470	0.1307277628032345
METenh:cg24647551	0.1307277628032345
METbod:cg09219451	0.13056920881560174
METpro:cg22311343	0.13056920881560174
METenh:cg25600383	0.1305692088156017
METenh:cg21434865	0.1305692088156017
LOH:TUSC1|AL353730.1	0.1305692088156017
METbod:cg06434454	0.1305692088156017
METenh:cg05683379	0.1305692088156017
METenh:cg25845650	0.1305692088156017
METenh:cg05098991	0.1305692088156017
METenh:cg09265623	0.1305692088156017
EXPR:CTSK	0.1304899318217853
METenh:cg16063553	0.13041065482796893
LOH:PLAA|IFT74-AS1	0.13041065482796893
METenh:cg00624853	0.13041065482796893
METenh:cg23820521	0.13041065482796893
METenh:cg16167544	0.13041065482796893
LOH:IFT74	0.13041065482796893
METenh:cg17407476	0.13041065482796893
EXPR:DSCAML1	0.13041065482796893
EXPR:HTR1D	0.1303313778341525
METenh:cg13254240	0.13025210084033612
METenh:cg15966722	0.13025210084033612
METenh:cg25720459	0.13025210084033612
LOH:LRRC19	0.13025210084033612
METenh:cg11902329	0.13025210084033612
METenh:cg22011053	0.13025210084033612
LOH:SUMO2P2|AL357614.1	0.13009354685270336
LOH:ELAVL2|NOP56P2|AL365204.1	0.13009354685270336
METenh:cg14317491	0.13009354685270336
METenh:cg27049451	0.13009354685270336
METenh:cg10842801	0.13009354685270336
LOH:AL445623.2	0.13009354685270336
METenh:cg23460823	0.12993499286507054
METenh:cg05141485	0.12993499286507054
METenh:cg15713177	0.12993499286507054
METbod:cg14135248	0.12977643887743773
METenh:cg05261296	0.12961788488980497
METenh:cg00978950	0.12961788488980497
METbod:cg19764599	0.12961788488980497
